Passenger ID,Longest Run
10742,7
10754,7
10779,7
10794,7
1081,7
1084,7
1088,7
10899,7
10920,7
10927,7
10940,7
10955,7
10958,7
10965,7
10970,7
10971,7
10979,7
11001,7
11003,7
11005,7
11017,7
11030,7
11048,7
11057,7
11064,7
11077,7
11080,7
11081,7
11088,7
1109,7
11100,7
11119,7
11120,7
11140,7
11148,7
11155,7
11162,7
11173,7
11179,7
1121,7
11228,7
11233,7
11249,7
11255,7
11256,7
11265,7
1129,7
11308,7
11311,7
11312,7
11316,7
11331,7
11347,7
11350,7
11354,7
11371,7
11373,7
11379,7
11381,7
11394,7
11395,7
11398,7
11403,7
11407,7
11408,7
11420,7
11442,7
11456,7
11469,7
11498,7
11515,7
11529,7
11530,7
11535,7
11544,7
11553,7
11554,7
11557,7
11565,7
11583,7
11592,7
11605,7
11610,7
11615,7
11651,7
11655,7
11662,7
11674,7
11676,7
11683,7
11694,7
1171,7
11729,7
11760,7
11765,7
11769,7
11797,7
11817,7
11832,7
1185,7
11895,7
11909,7
11910,7
11919,7
11938,7
11940,7
1197,7
11973,7
11987,7
11993,7
12019,7
12031,7
12049,7
12051,7
12052,7
12053,7
1206,7
12061,7
12064,7
12069,7
12070,7
12071,7
12072,7
12083,7
12100,7
12105,7
12112,7
12119,7
12135,7
12152,7
12160,7
12164,7
12177,7
12185,7
12197,7
12200,7
12230,7
12231,7
12232,7
12250,7
12262,7
1228,7
12283,7
12310,7
12311,7
12316,7
1233,7
12351,7
1237,7
12376,7
12380,7
12411,7
12437,7
1245,7
12452,7
12473,7
12482,7
1249,7
12506,7
12512,7
12515,7
12517,7
12519,7
12537,7
12539,7
12540,7
12543,7
12544,7
12545,7
12547,7
1256,7
12565,7
12604,7
12614,7
12653,7
12697,7
12704,7
12717,7
12730,7
12764,7
12773,7
12775,7
12780,7
12787,7
12794,7
12800,7
12806,7
12810,7
12844,7
12856,7
12868,7
12883,7
12893,7
12897,7
12981,7
1299,7
13041,7
13119,7
13129,7
1313,7
13159,7
13204,7
13218,7
13219,7
13233,7
13261,7
13264,7
13265,7
13270,7
13277,7
13284,7
13314,7
13329,7
13336,7
13378,7
1339,7
13391,7
13404,7
13416,7
13472,7
13510,7
13522,7
13525,7
13530,7
13540,7
13553,7
13556,7
13561,7
13562,7
13579,7
1358,7
13606,7
13609,7
13613,7
13618,7
13619,7
13630,7
13640,7
13654,7
13658,7
13671,7
13680,7
13683,7
13685,7
13695,7
13791,7
13830,7
13839,7
1387,7
13871,7
13872,7
13874,7
13876,7
13896,7
13898,7
13937,7
13948,7
13957,7
1397,7
13989,7
14008,7
14022,7
14023,7
14039,7
14044,7
14055,7
14059,7
14077,7
14092,7
1426,7
1442,7
1455,7
1459,7
1460,7
150,7
1501,7
1502,7
1520,7
1533,7
1536,7
1552,7
1557,7
1561,7
1585,7
1589,7
1606,7
1630,7
1641,7
1642,7
1653,7
1663,7
1667,7
1676,7
1679,7
1685,7
1689,7
1694,7
1706,7
1714,7
1721,7
1722,7
1729,7
1732,7
1744,7
1771,7
1773,7
1777,7
1787,7
1795,7
1810,7
1811,7
1843,7
1878,7
1887,7
1891,7
1894,7
1895,7
1896,7
1897,7
190,7
1915,7
1943,7
1944,7
1949,7
1953,7
1963,7
1970,7
1973,7
1989,7
1997,7
20,7
2007,7
2017,7
2021,7
2055,7
206,7
2063,7
2072,7
2080,7
2083,7
2104,7
213,7
2135,7
2137,7
2147,7
2151,7
2154,7
2161,7
2166,7
217,7
2170,7
2195,7
2209,7
2222,7
2226,7
2232,7
2234,7
2236,7
2252,7
2265,7
2298,7
2308,7
2329,7
2353,7
2363,7
237,7
2389,7
2398,7
241,7
2413,7
2422,7
2431,7
2436,7
2442,7
2448,7
2456,7
2481,7
2499,7
2520,7
2557,7
2582,7
2590,7
2591,7
2598,7
260,7
2620,7
2621,7
2624,7
2636,7
2641,7
2647,7
2652,7
2658,7
2715,7
2724,7
2744,7
2749,7
2750,7
2751,7
2765,7
277,7
2770,7
2772,7
2777,7
278,7
2782,7
2785,7
2807,7
2853,7
287,7
2897,7
2902,7
2904,7
2909,7
2925,7
2930,7
294,7
2942,7
2951,7
2954,7
2957,7
2972,7
2976,7
2982,7
2985,7
2994,7
301,7
3048,7
3075,7
3084,7
3098,7
3100,7
3111,7
3128,7
3129,7
3132,7
3133,7
3134,7
3155,7
3166,7
3167,7
317,7
32,7
3201,7
3211,7
322,7
3223,7
323,7
3263,7
3265,7
327,7
3288,7
3330,7
3334,7
3340,7
3341,7
3358,7
336,7
3360,7
3384,7
3388,7
3411,7
3416,7
3418,7
3432,7
3434,7
3447,7
3449,7
345,7
3454,7
3470,7
3480,7
3487,7
3505,7
3515,7
3522,7
3531,7
3538,7
354,7
3543,7
3557,7
3586,7
3589,7
359,7
3595,7
3597,7
3598,7
3602,7
3604,7
3620,7
3621,7
3639,7
3654,7
3656,7
3660,7
3664,7
3669,7
3671,7
3675,7
3678,7
3685,7
3686,7
3687,7
3692,7
3693,7
3724,7
3725,7
3726,7
3729,7
3744,7
3760,7
3762,7
3763,7
3788,7
3800,7
3822,7
3827,7
3833,7
3840,7
3860,7
3866,7
387,7
3870,7
3872,7
3877,7
388,7
3882,7
3895,7
3897,7
3898,7
3904,7
3917,7
3918,7
3933,7
3936,7
3952,7
3961,7
3967,7
3972,7
3981,7
3987,7
3988,7
4014,7
4018,7
4041,7
4043,7
406,7
4079,7
409,7
4105,7
4117,7
412,7
4132,7
4180,7
4187,7
4189,7
4196,7
423,7
4230,7
4245,7
4246,7
4254,7
4257,7
4271,7
4278,7
428,7
4284,7
4286,7
4293,7
4295,7
4305,7
4320,7
4340,7
4345,7
4347,7
4383,7
4428,7
4436,7
444,7
4455,7
4465,7
4486,7
4495,7
4509,7
4541,7
4556,7
4566,7
457,7
4584,7
4586,7
46,7
462,7
4635,7
4638,7
4642,7
4648,7
4652,7
4661,7
4679,7
4684,7
4686,7
4691,7
4706,7
4721,7
4726,7
473,7
4738,7
4743,7
4752,7
4780,7
4785,7
4787,7
4789,7
4824,7
4825,7
483,7
4841,7
4851,7
4858,7
4865,7
4874,7
4879,7
4882,7
4884,7
4891,7
4894,7
4898,7
4901,7
4918,7
493,7
4934,7
4947,7
4949,7
495,7
4950,7
4951,7
4975,7
4979,7
498,7
4994,7
4998,7
50,7
5001,7
5006,7
5023,7
503,7
504,7
5053,7
506,7
5064,7
5065,7
509,7
5098,7
5104,7
5138,7
5147,7
5150,7
5152,7
5155,7
5156,7
5162,7
5169,7
5185,7
5193,7
520,7
5211,7
5218,7
5229,7
5230,7
5239,7
5265,7
5270,7
5280,7
5284,7
5289,7
5307,7
5308,7
5310,7
533,7
5331,7
5336,7
5337,7
5343,7
5355,7
5363,7
537,7
5394,7
5425,7
5441,7
5442,7
547,7
5488,7
5496,7
5499,7
5518,7
552,7
5520,7
5528,7
5573,7
5583,7
5587,7
5590,7
5597,7
56,7
5610,7
5619,7
5624,7
5647,7
5654,7
5679,7
5680,7
5685,7
5697,7
57,7
5712,7
5713,7
5718,7
5727,7
5756,7
576,7
5763,7
577,7
5773,7
5780,7
579,7
5802,7
5808,7
581,7
5828,7
5847,7
5852,7
5853,7
5857,7
5865,7
5895,7
5898,7
5901,7
5902,7
5904,7
5914,7
5915,7
5916,7
5918,7
593,7
5937,7
5947,7
5948,7
5950,7
5951,7
5961,7
5969,7
5971,7
5972,7
5973,7
5976,7
5994,7
6000,7
6002,7
6009,7
6020,7
6022,7
6042,7
6055,7
6065,7
6076,7
608,7
612,7
6121,7
6122,7
6136,7
6160,7
6180,7
6197,7
6202,7
6206,7
6212,7
6218,7
6229,7
6259,7
6267,7
6268,7
6271,7
6314,7
6319,7
6321,7
6325,7
6327,7
6328,7
634,7
6346,7
6357,7
6361,7
6399,7
6428,7
6434,7
6441,7
645,7
6452,7
6454,7
646,7
647,7
6484,7
6488,7
6489,7
6508,7
6509,7
6528,7
6530,7
6534,7
6538,7
6539,7
655,7
6554,7
6556,7
6573,7
6577,7
6578,7
6583,7
6595,7
6599,7
66,7
6611,7
6634,7
6664,7
67,7
6700,7
6703,7
6720,7
6722,7
673,7
6732,7
6734,7
6741,7
6746,7
6757,7
6776,7
6781,7
6782,7
6784,7
6786,7
6796,7
6817,7
6822,7
6830,7
6834,7
6838,7
6844,7
6853,7
6854,7
686,7
6861,7
6867,7
6869,7
6872,7
6884,7
6888,7
6891,7
6911,7
6921,7
6926,7
693,7
6962,7
6963,7
6968,7
6979,7
699,7
7001,7
7013,7
7028,7
7034,7
705,7
7066,7
7077,7
7080,7
7085,7
7093,7
7101,7
7107,7
7127,7
7141,7
7165,7
7170,7
7174,7
7179,7
7186,7
7188,7
7193,7
7198,7
720,7
7204,7
722,7
7240,7
7278,7
7312,7
7325,7
7340,7
7344,7
7352,7
7361,7
7362,7
7364,7
7367,7
7376,7
7387,7
7391,7
7396,7
7401,7
7420,7
7431,7
7439,7
7442,7
7453,7
7454,7
7462,7
747,7
7470,7
748,7
7485,7
7486,7
7490,7
7495,7
7504,7
7512,7
7514,7
7516,7
7523,7
7524,7
7535,7
7537,7
754,7
7576,7
7598,7
7604,7
7606,7
7609,7
7630,7
7633,7
764,7
7640,7
7657,7
7672,7
7694,7
7696,7
7701,7
7723,7
7734,7
7741,7
7748,7
775,7
7752,7
7755,7
7758,7
7761,7
7763,7
7765,7
7788,7
7794,7
7798,7
7802,7
7808,7
781,7
7816,7
7823,7
7841,7
7855,7
7858,7
7861,7
7882,7
7886,7
7892,7
7909,7
7910,7
7917,7
7923,7
7926,7
7946,7
7955,7
7962,7
7968,7
8003,7
8005,7
8023,7
8031,7
8033,7
8038,7
8044,7
8083,7
8093,7
810,7
8108,7
8110,7
8111,7
8116,7
8120,7
8123,7
8135,7
8136,7
8145,7
8152,7
8157,7
8164,7
817,7
8175,7
8181,7
8185,7
8188,7
8210,7
8213,7
8217,7
8224,7
823,7
8239,7
824,7
8243,7
825,7
8259,7
8265,7
8267,7
8268,7
8279,7
8282,7
8293,7
830,7
8300,7
8312,7
8315,7
8323,7
8328,7
8338,7
835,7
8361,7
8369,7
8370,7
8389,7
8393,7
8400,7
8433,7
8444,7
8445,7
8464,7
8482,7
8492,7
8502,7
8513,7
8520,7
8521,7
8544,7
8546,7
8554,7
8566,7
8581,7
8585,7
8587,7
8591,7
8595,7
8618,7
8631,7
8650,7
8693,7
8699,7
8745,7
8762,7
8765,7
8772,7
8778,7
8796,7
8797,7
8798,7
8804,7
8806,7
8807,7
8811,7
8814,7
8818,7
8824,7
8831,7
8839,7
8841,7
8844,7
8846,7
8847,7
8856,7
8861,7
8870,7
8894,7
8897,7
8898,7
8902,7
8903,7
8907,7
8917,7
8926,7
8946,7
8949,7
8953,7
8954,7
8972,7
8982,7
8999,7
9,7
9013,7
9018,7
902,7
9027,7
903,7
9034,7
9040,7
9062,7
9070,7
9075,7
9079,7
9082,7
9086,7
9102,7
912,7
9121,7
9128,7
9130,7
9131,7
9182,7
9191,7
9196,7
9206,7
9209,7
9215,7
9222,7
9230,7
9231,7
9234,7
9246,7
9270,7
9275,7
9286,7
929,7
9290,7
93,7
9303,7
931,7
9313,7
9317,7
9318,7
9319,7
9327,7
9333,7
9348,7
9362,7
9365,7
9382,7
9384,7
9393,7
9426,7
9435,7
9440,7
9444,7
9449,7
9454,7
9456,7
9461,7
9465,7
9471,7
9474,7
9486,7
9489,7
9496,7
9497,7
9512,7
9548,7
9551,7
9581,7
9592,7
9600,7
9602,7
9611,7
9613,7
9622,7
9624,7
9628,7
9629,7
9640,7
9642,7
9648,7
9664,7
9671,7
9677,7
9684,7
9685,7
9689,7
9690,7
9693,7
9702,7
9705,7
9711,7
9733,7
9734,7
9745,7
9758,7
9766,7
9774,7
9783,7
9789,7
9792,7
9793,7
9801,7
9804,7
9826,7
983,7
9832,7
9854,7
9859,7
9865,7
9868,7
9871,7
9876,7
9877,7
9890,7
9891,7
9913,7
9914,7
9916,7
9918,7
9921,7
9945,7
9950,7
9966,7
9981,7
1,6
10029,6
1003,6
10036,6
10038,6
10050,6
10072,6
10073,6
10076,6
10077,6
10082,6
10098,6
10099,6
101,6
10107,6
10115,6
10117,6
10156,6
1017,6
1018,6
10198,6
10206,6
10214,6
10218,6
10220,6
10226,6
10231,6
10252,6
10255,6
10257,6
10262,6
10265,6
10279,6
10295,6
10298,6
10307,6
10313,6
10314,6
10327,6
10328,6
10338,6
10340,6
10359,6
10365,6
10372,6
10377,6
10378,6
10379,6
10389,6
1040,6
10402,6
10405,6
10408,6
10417,6
10423,6
10436,6
10438,6
10441,6
10450,6
10451,6
10466,6
10468,6
10471,6
10474,6
10475,6
10485,6
10487,6
10488,6
10497,6
10506,6
10513,6
10514,6
10521,6
10528,6
10529,6
10553,6
10562,6
10571,6
10584,6
10586,6
1059,6
10592,6
1060,6
10601,6
10609,6
10621,6
10625,6
10630,6
10643,6
10647,6
10662,6
10666,6
10676,6
10687,6
10689,6
10691,6
1071,6
10710,6
10743,6
10751,6
10763,6
10770,6
10771,6
10772,6
10774,6
10776,6
10788,6
108,6
10809,6
10850,6
10887,6
1090,6
10914,6
10918,6
1092,6
10926,6
1093,6
10956,6
10960,6
10962,6
10968,6
1098,6
10987,6
10991,6
10992,6
10994,6
11006,6
11012,6
11019,6
11021,6
11022,6
1103,6
11032,6
11033,6
11038,6
11040,6
11042,6
11045,6
11053,6
11054,6
11069,6
11079,6
11083,6
11085,6
11086,6
11093,6
11094,6
11102,6
11104,6
11130,6
1114,6
11145,6
11152,6
11157,6
1116,6
11189,6
1119,6
11199,6
11205,6
11206,6
1124,6
11245,6
1125,6
11266,6
11269,6
11271,6
11279,6
11283,6
11303,6
11329,6
11330,6
11335,6
11336,6
11338,6
11362,6
11363,6
11364,6
11366,6
1139,6
11391,6
11399,6
11404,6
11412,6
11427,6
11474,6
11484,6
11504,6
11509,6
11510,6
11518,6
11519,6
11525,6
11532,6
11536,6
11545,6
11546,6
11561,6
11563,6
11566,6
11567,6
11588,6
11590,6
11597,6
11629,6
11636,6
11637,6
11642,6
11645,6
1165,6
11675,6
1168,6
11690,6
11695,6
11698,6
11709,6
11712,6
11716,6
11728,6
11733,6
11743,6
11750,6
11752,6
11766,6
11776,6
11779,6
11783,6
11791,6
11793,6
11794,6
11795,6
11799,6
118,6
11801,6
11806,6
11813,6
11814,6
11821,6
11830,6
11835,6
11842,6
11851,6
11855,6
11856,6
11867,6
11869,6
11899,6
1190,6
11900,6
11906,6
11922,6
11958,6
11963,6
11982,6
11986,6
11990,6
11991,6
120,6
12000,6
12002,6
12006,6
12010,6
12013,6
12015,6
12018,6
12022,6
12035,6
12058,6
12060,6
12062,6
12068,6
12076,6
12078,6
12080,6
12095,6
12097,6
12098,6
1210,6
12111,6
12121,6
12128,6
12133,6
12137,6
12148,6
12149,6
12151,6
12158,6
12162,6
12171,6
12181,6
12182,6
12193,6
12206,6
12229,6
12243,6
1226,6
1227,6
12281,6
12294,6
12297,6
12302,6
12305,6
12317,6
12334,6
12350,6
12352,6
12361,6
12362,6
12363,6
12369,6
12372,6
12377,6
12384,6
12385,6
12387,6
12392,6
12401,6
12403,6
12404,6
12412,6
12413,6
12414,6
12424,6
12431,6
12432,6
12434,6
12436,6
12438,6
12440,6
12443,6
12446,6
12448,6
12454,6
12458,6
12466,6
12468,6
12476,6
12477,6
12483,6
12493,6
12498,6
125,6
12504,6
12505,6
12526,6
12549,6
12559,6
12569,6
12573,6
12576,6
12581,6
12589,6
12598,6
12633,6
12648,6
12657,6
12667,6
12672,6
12712,6
12774,6
12782,6
12785,6
1279,6
12801,6
12809,6
12811,6
12850,6
12859,6
1286,6
12875,6
12878,6
12880,6
12887,6
12898,6
1292,6
12987,6
13007,6
1305,6
1307,6
13093,6
13094,6
13112,6
13121,6
13124,6
13137,6
13156,6
13171,6
13201,6
13208,6
13228,6
13238,6
13246,6
13247,6
13258,6
13280,6
13285,6
13297,6
13304,6
1336,6
13364,6
13372,6
13380,6
13384,6
13385,6
13394,6
13398,6
13400,6
13405,6
13407,6
13438,6
1344,6
13442,6
1346,6
13487,6
13514,6
13520,6
13536,6
1354,6
13542,6
13552,6
13565,6
13580,6
13592,6
13603,6
1361,6
13610,6
13616,6
13643,6
13647,6
13663,6
13693,6
13694,6
13714,6
13719,6
1372,6
1373,6
13734,6
13741,6
13745,6
13750,6
13776,6
13788,6
1379,6
13807,6
13817,6
13840,6
13843,6
13846,6
13847,6
13853,6
13863,6
13868,6
13869,6
13870,6
13897,6
13911,6
13943,6
13950,6
14021,6
14053,6
14056,6
1407,6
14070,6
14071,6
14074,6
14075,6
14078,6
1408,6
14091,6
14093,6
14095,6
14100,6
1412,6
1416,6
1435,6
1440,6
1448,6
14701,6
14703,6
14705,6
14718,6
14720,6
14726,6
14731,6
14733,6
14741,6
14746,6
14750,6
14768,6
14770,6
14771,6
14777,6
14781,6
14786,6
14797,6
1483,6
1485,6
1488,6
1492,6
1494,6
1510,6
15112,6
15113,6
15121,6
15122,6
15126,6
1513,6
15135,6
15153,6
15158,6
15160,6
15186,6
15188,6
1522,6
1529,6
1541,6
1546,6
1550,6
1551,6
156,6
1565,6
1567,6
1571,6
159,6
160,6
1605,6
1625,6
1661,6
1665,6
1686,6
1707,6
1716,6
1717,6
1720,6
1763,6
1764,6
1765,6
1786,6
1802,6
1809,6
1814,6
1815,6
1821,6
1835,6
1838,6
1840,6
1841,6
1856,6
1857,6
1861,6
1872,6
1876,6
1879,6
1920,6
1925,6
193,6
1937,6
1941,6
196,6
1967,6
1991,6
2003,6
2005,6
2020,6
2027,6
2034,6
2041,6
2051,6
2059,6
2060,6
2069,6
208,6
2093,6
2099,6
2103,6
2113,6
2133,6
2142,6
2172,6
2179,6
2189,6
2205,6
221,6
2237,6
2240,6
2242,6
2246,6
2255,6
2267,6
227,6
228,6
2282,6
2287,6
2299,6
2318,6
2324,6
2327,6
2340,6
2342,6
2349,6
236,6
2377,6
2380,6
2385,6
2388,6
2420,6
2421,6
2428,6
2449,6
2455,6
2470,6
2506,6
2532,6
2542,6
2543,6
2564,6
2566,6
2574,6
2587,6
2601,6
2602,6
2609,6
2611,6
2623,6
2643,6
2664,6
2668,6
2669,6
2672,6
2695,6
2704,6
2711,6
2721,6
2730,6
2742,6
2756,6
2757,6
2764,6
279,6
2791,6
2796,6
2799,6
2803,6
2814,6
2821,6
2831,6
2833,6
2835,6
2883,6
2891,6
2894,6
2913,6
2914,6
2918,6
2922,6
2927,6
2928,6
2929,6
2938,6
2943,6
2947,6
2949,6
2968,6
2977,6
2984,6
2991,6
2998,6
3017,6
3022,6
3034,6
3042,6
3047,6
3055,6
3060,6
3063,6
307,6
3086,6
3096,6
3097,6
3136,6
3139,6
3156,6
3168,6
3182,6
3185,6
3190,6
3210,6
3221,6
3225,6
3226,6
3227,6
3231,6
3247,6
3264,6
3281,6
3287,6
329,6
3306,6
3336,6
3373,6
3393,6
3408,6
3422,6
3425,6
3441,6
3452,6
346,6
3482,6
3506,6
3509,6
3521,6
3566,6
357,6
3570,6
3580,6
3614,6
3633,6
3646,6
3655,6
3659,6
3661,6
3705,6
3708,6
3711,6
3718,6
3728,6
3732,6
3765,6
3771,6
3789,6
3796,6
3809,6
3824,6
3828,6
3831,6
3836,6
3843,6
3846,6
3853,6
3857,6
3881,6
3900,6
3909,6
3916,6
3922,6
3926,6
3932,6
3954,6
3971,6
4015,6
4024,6
408,6
4086,6
4101,6
4126,6
4133,6
4134,6
4144,6
4169,6
4172,6
4175,6
4185,6
4197,6
4201,6
4217,6
422,6
4224,6
4229,6
4252,6
4256,6
4262,6
4277,6
4279,6
4287,6
4312,6
4367,6
4403,6
4418,6
4429,6
4432,6
4434,6
4447,6
445,6
4457,6
4466,6
4474,6
4493,6
4506,6
4521,6
4524,6
4531,6
4560,6
4563,6
4571,6
4577,6
458,6
4592,6
4595,6
4599,6
4602,6
4604,6
4610,6
4617,6
4618,6
4629,6
4640,6
4653,6
4658,6
4660,6
4697,6
4714,6
472,6
4720,6
4730,6
4741,6
4747,6
476,6
4779,6
4799,6
4801,6
4809,6
4829,6
4830,6
4835,6
4837,6
4839,6
4864,6
4866,6
4881,6
4892,6
49,6
4907,6
4909,6
4915,6
492,6
4920,6
4931,6
4938,6
4948,6
4962,6
4964,6
4966,6
4986,6
4987,6
4992,6
4996,6
5003,6
5004,6
5020,6
5024,6
5032,6
5034,6
5045,6
5050,6
5070,6
5083,6
5087,6
5099,6
5107,6
5125,6
5128,6
5133,6
514,6
5146,6
5164,6
5177,6
5178,6
5181,6
5192,6
5208,6
5220,6
5223,6
5225,6
5227,6
5234,6
5236,6
5247,6
5256,6
5259,6
527,6
5273,6
5274,6
5279,6
5292,6
5293,6
5295,6
5296,6
5297,6
5299,6
53,6
5316,6
5323,6
5329,6
5333,6
5349,6
5350,6
5364,6
5369,6
5379,6
5391,6
541,6
542,6
5433,6
5445,6
5454,6
5470,6
5492,6
5512,6
5534,6
5543,6
5548,6
555,6
5552,6
5576,6
5585,6
559,6
5608,6
561,6
5616,6
5629,6
563,6
5636,6
5656,6
5660,6
5664,6
5671,6
5678,6
5686,6
5691,6
5703,6
5704,6
5715,6
5729,6
5736,6
5739,6
5745,6
575,6
5772,6
5786,6
5790,6
5791,6
5794,6
5814,6
5820,6
5827,6
5830,6
5855,6
5859,6
5862,6
5879,6
5882,6
5890,6
5892,6
5899,6
5906,6
591,6
5911,6
5913,6
5936,6
5938,6
5945,6
5965,6
5967,6
597,6
5983,6
5985,6
5986,6
5987,6
5988,6
599,6
6018,6
6021,6
6035,6
6038,6
604,6
6044,6
6058,6
6068,6
6073,6
6078,6
6079,6
6082,6
609,6
6090,6
6091,6
6101,6
6107,6
6112,6
6114,6
6126,6
6127,6
6138,6
6140,6
6159,6
6193,6
621,6
6213,6
6222,6
623,6
6231,6
6232,6
6240,6
6252,6
6277,6
6287,6
6302,6
6306,6
6309,6
6324,6
6331,6
6332,6
6348,6
6355,6
6362,6
6366,6
6367,6
6371,6
6401,6
6407,6
641,6
6420,6
6422,6
6445,6
6477,6
6485,6
6493,6
6495,6
6496,6
6497,6
654,6
6544,6
6547,6
6550,6
6551,6
6552,6
656,6
6561,6
6566,6
658,6
6596,6
6597,6
6598,6
661,6
6618,6
6644,6
6648,6
665,6
6682,6
6695,6
671,6
6736,6
6748,6
676,6
6769,6
6808,6
6839,6
6840,6
6841,6
6845,6
6868,6
6880,6
6887,6
6894,6
6909,6
6916,6
6922,6
6924,6
6944,6
6946,6
6955,6
6957,6
6972,6
6977,6
6991,6
7015,6
7025,6
7029,6
703,6
7030,6
7033,6
7038,6
7047,6
7062,6
7069,6
7072,6
7079,6
7086,6
7088,6
709,6
7103,6
7105,6
7123,6
7128,6
7168,6
7184,6
7197,6
7210,6
7227,6
7229,6
723,6
7242,6
7266,6
7279,6
728,6
73,6
7301,6
7303,6
7329,6
7332,6
7333,6
7339,6
734,6
7356,6
7358,6
7366,6
7368,6
7371,6
7378,6
7390,6
7394,6
74,6
7402,6
7407,6
7410,6
7411,6
7428,6
7449,6
7460,6
7464,6
7465,6
7488,6
7492,6
7496,6
7499,6
7521,6
7531,6
7548,6
7554,6
7561,6
7567,6
7583,6
7592,6
7599,6
7610,6
7614,6
7619,6
762,6
7631,6
7637,6
7639,6
7644,6
7646,6
7649,6
765,6
7673,6
7683,6
7702,6
7735,6
7762,6
7771,6
7786,6
7787,6
7817,6
7826,6
7828,6
7843,6
785,6
7857,6
7863,6
7865,6
7873,6
788,6
7885,6
7887,6
7888,6
790,6
7904,6
7920,6
7961,6
7967,6
7974,6
7975,6
7976,6
8009,6
8029,6
8034,6
8054,6
8055,6
8056,6
8075,6
8092,6
8097,6
8105,6
8107,6
8126,6
8143,6
8168,6
819,6
8191,6
8203,6
8212,6
8220,6
8221,6
8285,6
8292,6
8296,6
8343,6
8345,6
8357,6
8362,6
8382,6
8404,6
8407,6
8409,6
8410,6
8424,6
8429,6
8430,6
8437,6
844,6
8442,6
8453,6
8454,6
8470,6
8477,6
8490,6
8503,6
8514,6
8516,6
8524,6
8525,6
8533,6
8553,6
8555,6
8571,6
8582,6
8588,6
8589,6
8592,6
8598,6
862,6
8644,6
8654,6
8669,6
8678,6
8708,6
8710,6
8715,6
8716,6
8725,6
8738,6
8785,6
8786,6
8788,6
879,6
8791,6
88,6
8825,6
884,6
8854,6
8855,6
8857,6
8859,6
8860,6
8866,6
8873,6
8874,6
8887,6
8889,6
8893,6
8901,6
8916,6
8918,6
8923,6
8924,6
8928,6
8931,6
8933,6
8937,6
8940,6
8942,6
8943,6
8960,6
8962,6
8966,6
8968,6
8978,6
8992,6
9003,6
9005,6
9009,6
9016,6
9022,6
9032,6
9036,6
9041,6
9060,6
907,6
9080,6
9085,6
9096,6
9100,6
9107,6
9112,6
9119,6
913,6
9138,6
914,6
9140,6
9142,6
9145,6
9148,6
9154,6
9213,6
9216,6
9221,6
9223,6
9226,6
9235,6
9243,6
9244,6
9253,6
9263,6
9266,6
9272,6
9283,6
9292,6
9293,6
9295,6
9296,6
9315,6
9316,6
9322,6
9329,6
9337,6
9343,6
9368,6
9374,6
9377,6
9387,6
9391,6
9398,6
9408,6
9412,6
9428,6
9431,6
9432,6
9436,6
9438,6
9468,6
948,6
9483,6
9494,6
956,6
9563,6
9568,6
9575,6
9604,6
9605,6
9615,6
9617,6
9630,6
9631,6
9654,6
9657,6
9678,6
9682,6
9692,6
9698,6
971,6
9718,6
9726,6
9739,6
9743,6
9748,6
9768,6
9775,6
9782,6
9786,6
9800,6
9802,6
9808,6
9811,6
982,6
9823,6
9830,6
9836,6
9837,6
9838,6
9846,6
9847,6
985,6
9853,6
9860,6
9863,6
9870,6
9872,6
9879,6
9881,6
9883,6
9886,6
9889,6
9895,6
9897,6
9902,6
9903,6
9910,6
992,6
9939,6
9946,6
9949,6
9957,6
9958,6
9962,6
9963,6
9975,6
9983,6
9990,6
9993,6
10003,5
10011,5
10013,5
10019,5
10041,5
10055,5
10074,5
10084,5
1010,5
10123,5
10127,5
10138,5
10141,5
10153,5
10154,5
10165,5
10168,5
10173,5
10186,5
10188,5
10190,5
10194,5
10201,5
10202,5
10210,5
10222,5
10225,5
10228,5
10230,5
10236,5
10246,5
10247,5
10253,5
10258,5
10259,5
10281,5
10282,5
10285,5
10292,5
10300,5
10301,5
10308,5
10311,5
10316,5
10358,5
10364,5
10380,5
10382,5
10384,5
1039,5
10393,5
10396,5
104,5
10404,5
10410,5
10429,5
10443,5
10459,5
10462,5
10472,5
10489,5
10495,5
10499,5
105,5
10504,5
10517,5
10527,5
10531,5
10534,5
10539,5
10544,5
10546,5
10547,5
10555,5
10556,5
10558,5
10567,5
10574,5
10579,5
10593,5
10599,5
106,5
10608,5
10618,5
10634,5
10639,5
10659,5
10664,5
10673,5
10680,5
1069,5
10693,5
10717,5
10738,5
10746,5
10768,5
10775,5
10792,5
10796,5
10800,5
10818,5
10819,5
10822,5
10827,5
10841,5
10842,5
10880,5
10902,5
10906,5
10911,5
10913,5
10922,5
10925,5
10936,5
10948,5
10977,5
10982,5
10999,5
11023,5
11031,5
11039,5
1104,5
11051,5
11058,5
11065,5
11068,5
11075,5
11076,5
11082,5
11103,5
11106,5
11108,5
11109,5
11110,5
11115,5
11117,5
11118,5
11121,5
11122,5
11124,5
11125,5
11127,5
11128,5
11129,5
11131,5
11132,5
11135,5
11138,5
11139,5
11141,5
11146,5
11150,5
11151,5
11153,5
11160,5
11161,5
11163,5
11164,5
11165,5
11169,5
11172,5
11174,5
11178,5
11181,5
11188,5
11190,5
11191,5
11196,5
112,5
11200,5
11216,5
11217,5
11232,5
11234,5
11241,5
11251,5
11252,5
11254,5
11281,5
11292,5
11297,5
11301,5
1131,5
11310,5
11328,5
11337,5
11342,5
11345,5
11348,5
11351,5
